公司,company,廠區辦公室,site,country,地址,lat,lng,IANA,時區,夏令時區,offset,offset_for_summer,工作時間start,工作時間end,Stretch_Time_start,Stretch_Time_end,休息時間_start,休息時間_end
友達,AUO,友達光電 (德國),Germany,DE,"Charles Lindbergh Strasse 7, Boeblingen, 71034, Germany",48.6895944,9.0037474,Europe/Berlin,CET — Central European Time,CEST — Central European Summer Time,UTC/GMT +1 hours,UTC/GMT +2 hours,08:30,17:30,08:00,23:00,23:00,07:00
友達,AUO,友達光電 (荷蘭)?,Netherlands,NL,"Zekeringstraat 39,1014BV Amsterdam, The Netherlands",52.39640932,4.850351413,Europe/Amsterdam,CET — Central European Time,CEST — Central European Summer Time,UTC/GMT +1 hours,UTC/GMT +2 hours,08:30,17:30,08:00,23:00,23:00,07:00
友達,AUO,友達光電 (斯洛伐克),Slovakia,SK,"Bratislavska 517, 911 05 Trencin , Slovak Republic",48.88612382,17.99560805,Europe/Bratislava,CET — Central European Time,CEST — Central European Summer Time,UTC/GMT +1 hours,UTC/GMT +2 hours,08:00,16:30,07:30,23:00,23:00,07:00
達擎,ADP,達擎(總部),Headquarters,HQ,30075臺灣新竹科學園區新竹市東區工業東三路1號,24.77416231,121.0195436,Asia/Taipei,CST — China Standard Time,,UTC/GMT +8 hours,,08:00,17:00,07:30,23:00,23:00,07:00
達擎,ADP,達擎(波士頓),Boston,US,"35 Corporate Drive, Suite 170, Burlington, MA 01803, USA",42.49384883,-71.18975298,America/New_York,EST — Eastern Standard Time,EDT — Eastern Daylight Time,UTC/GMT -5 hours,UTC/GMT -4 hours,09:00,18:00,08:30,23:00,23:00,07:00
達擎,ADP,達擎(爾灣),Irvine,US,"8915 Research Drive, Suite 100, Irvine, CA 92618, USA",33.64303515,-117.7363757,America/Los_Angeles,PST — Pacific Standard Time,PDT — Pacific Daylight Time,UTC/GMT -8 hours,UTC/GMT -7 hours,09:00,18:00,08:30,23:00,23:00,07:00
達擎,ADP,達擎(荷蘭),Netherlands,NL,"Zekeringstraat 39,1014BV Amsterdam, The Netherlands",52.39640932,4.850351413,Europe/Amsterdam,CET — Central European Time,CEST — Central European Summer Time,UTC/GMT +1 hours,UTC/GMT +2 hours,08:30,17:30,08:00,23:00,23:00,07:00
達擎,ADP,達擎(東京),Tokyo,JP,"Sanwa Bld. 5F, 3-24-21 Shiba, Minato-Ku, Tokyo, 105-0014, Japan",35.651339,139.747519,Asia/Tokyo,JST — Japan Standard Time,,UTC/GMT +9 hours,,08:30,17:30,08:00,23:00,23:00,07:00
達擎,ADP,達擎(大阪),Osaka,JP,"Shin-Osaka 3rd DOI Bld. 5F 1-8-24 Nishimiyahara, Yodogawa-ku, Osaka-city,Osaka 532-0004, Japan",34.7336026,135.4924772,Asia/Tokyo,JST — Japan Standard Time,,UTC/GMT +9 hours,,08:30,17:30,08:00,23:00,23:00,07:00
達擎,ADP,達擎(蘇州),Suzhou,CN,?州工????虹中路398?,31.33319529,120.7034168,Asia/Shanghai,CST — China Standard Time,,UTC/GMT +8 hours,,08:00,17:00,07:30,23:00,23:00,07:00
達擎,ADP,達擎(深圳),Shenzhen,CN,深圳市????田街道??社?天安云谷???二期（02-08地?）11?2501室,22.66158469,114.0696461,Asia/Shanghai,CST — China Standard Time,,UTC/GMT +8 hours,,08:00,17:00,07:30,23:00,23:00,07:00
